query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
285,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=2853 AND t.phonetic_code=20421 AND ci.role_id=1 AND ci.nr_order<=6.0 AND t.production_year<=2012.0 AND t.kind_id=1;",1.8193875744057895,4,15.382044017314911,0,0.0
286,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=98253 AND ci.role_id=2 AND t.phonetic_code<=10381 AND t.production_year=2001.0 AND ci.nr_order<=4.0;",0.05735381652940328,4,9.851377457380295,0,0.0
287,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND mk.keyword_id=229 AND t.production_year>=2007.0 AND ci.role_id=2 AND ci.nr_order>=42.0 AND t.phonetic_code=6415;",0.10522102448388558,5,15.299126505851746,0,0.0
288,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND t.phonetic_code>=761 AND ci.nr_order<=7.0;",14274551.351745429,18104361,7.107149809598923,0,0.0
289,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=25287 AND t.phonetic_code>=9437 AND t.kind_id=1 AND t.production_year>=1997.0;",160.42907441790447,590,10.517612099647522,0,0.0
290,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code=20377 AND mk.keyword_id=49054 AND t.kind_id=1;",36.66275894813555,122,13.820808380842209,0,0.0
291,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>=1997.0 AND t.kind_id=1 AND t.phonetic_code<=6391 AND mk.keyword_id=11559;",1762.7137372982552,6339,11.3055519759655,0,0.0
292,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code>=1145 AND mk.keyword_id=30695 AND t.production_year=1964.0 AND ci.nr_order>=4.0 AND t.kind_id=1;",0.23489651698929612,23,11.628128588199615,0,0.0
293,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=32059 AND ci.role_id=1 AND t.production_year=1944.0;",0.5708293734613968,77,8.774206042289734,0,0.0
294,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.nr_order=1001.0 AND t.episode_nr=10.0 AND t.phonetic_code>=12451 AND t.kind_id=7 AND t.production_year=1992.0;",2.3255179206806216,4,10.707028210163116,0,0.0
295,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code<=7074 AND mk.keyword_id=3919 AND t.kind_id=1 AND ci.role_id=1 AND ci.nr_order=3.0 AND t.production_year=2007.0;",5.479957631270954,14,11.894576251506805,0,0.0
296,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.nr_order>=27.0 AND t.production_year<=2001.0 AND t.phonetic_code>=18304 AND t.kind_id=1;",137865.61275489104,782663,8.946999907493591,0,0.0
297,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.nr_order>=4.0 AND t.phonetic_code=189 AND mk.keyword_id=894 AND t.production_year>=2008.0;",7.639895697889324,4,12.649517506361008,0,0.0
298,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.nr_order>=16.0 AND t.kind_id=1 AND t.phonetic_code<=2665;",1173735.6139329877,6795326,6.912738084793091,0,0.0
299,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.role_id=1 AND mk.keyword_id=2752 AND t.kind_id=1 AND ci.nr_order<=13.0;",310.87940552740383,1136,9.526044130325317,0,0.0
300,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.nr_order>=14.0 AND mk.keyword_id=20447 AND t.production_year>=1935.0;",622.7584183778218,1251,8.661936968564987,0,0.0
301,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=926 AND t.phonetic_code<=2991 AND ci.role_id=1 AND ci.nr_order<=26.0;",602.8546545430283,2526,7.803991436958313,0,0.0
302,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.kind_id=7 AND mk.keyword_id=232 AND t.season_nr>=1.0 AND t.phonetic_code<=1768;",1083.4725983041913,1515,10.825913399457932,0,0.0
303,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=5210 AND ci.role_id=2 AND t.kind_id=1 AND t.production_year<=1996.0;",845.4758557577071,1438,10.848328471183777,0,0.0
304,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.season_nr=4.0 AND ci.role_id=1 AND t.episode_nr>=4.0 AND t.production_year<=2002.0 AND t.phonetic_code<=10283;",66184.5748316011,59357,9.5474012196064,0,0.0
305,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.role_id=1 AND t.kind_id=1 AND t.production_year>=2007.0 AND mk.keyword_id=12940 AND t.phonetic_code>=2692;",752.8999518157315,3271,10.577496141195297,0,0.0
306,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code<=18242 AND ci.role_id=8 AND t.kind_id=1;",4068902.8794099786,2800839,6.971102207899094,0,0.0
307,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>=2007.0 AND t.season_nr<=4.0 AND mk.keyword_id=19835;",29.455234026124693,567,9.688109159469604,0,0.0
308,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=102352 AND ci.role_id=6 AND t.kind_id=1 AND t.phonetic_code=16807;",0.7847700215607365,2,12.999087572097778,0,0.0
309,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=405 AND t.kind_id=1 AND t.phonetic_code<=20838 AND t.production_year=2002.0;",4012.9974627602633,10383,10.428056120872498,0,0.0
310,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.role_id=1 AND t.production_year>=1958.0 AND ci.nr_order<=88.0 AND t.phonetic_code>=16824;",2608582.4545130697,9134437,6.824243813753128,0,0.0
311,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND t.phonetic_code<=144 AND mk.keyword_id=33692 AND t.production_year=1960.0;",36.66275894813555,38,14.982178807258606,0,0.0
312,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.kind_id=3 AND mk.keyword_id=382 AND t.phonetic_code=5464 AND t.production_year=1994.0 AND ci.role_id=3;",4.056180669951082,3,14.180798083543777,0,0.0
313,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code>=16252 AND ci.role_id=1 AND t.production_year<=1942.0 AND t.kind_id=1;",604749.3773433646,1845302,7.925637066364288,0,0.0
314,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.nr_order>=1.0 AND t.production_year<=1943.0 AND ci.role_id=2 AND t.phonetic_code<=14226 AND t.kind_id=1;",287984.51414877805,658076,8.481200784444809,0,0.0
315,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year=2010.0 AND t.phonetic_code<=17040 AND mk.keyword_id=1116 AND t.kind_id=1;",3437.9727605294142,8740,11.134874075651169,0,0.0
316,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND mk.keyword_id=25621 AND ci.role_id=10 AND t.production_year=2001.0 AND t.phonetic_code<=10586;",3.999492280825005,102,11.167380958795547,0,0.0
317,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code>=16262 AND ci.role_id=1 AND mk.keyword_id=2088;",2174.7782970447633,4341,7.209364324808121,0,0.0
318,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND t.production_year<=2000.0 AND ci.role_id=1 AND ci.nr_order=20.0;",66127.61496501979,454987,8.22829082608223,0,0.0
319,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.nr_order>=67.0 AND t.kind_id=1 AND t.phonetic_code>=17005 AND t.production_year=1996.0 AND ci.role_id=2;",469.46844811093206,1915,8.924290537834167,0,0.0
320,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.season_nr>=1.0 AND ci.nr_order<=1.0 AND t.episode_nr=5.0 AND t.kind_id=7;",30202.51405236024,64219,9.191062301397324,0,0.0
321,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code>=14667 AND t.kind_id=1 AND t.production_year<=1975.0;",6524537.216426503,11267677,8.370105177164078,0,0.0
322,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.kind_id=1 AND t.phonetic_code=17256 AND t.production_year>=1965.0 AND mk.keyword_id=24686 AND ci.role_id=1 AND ci.nr_order=33.0;",0.013328564921824725,1,14.82916995882988,0,0.0
323,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>=1939.0 AND t.phonetic_code>=5156 AND ci.role_id=4;",7416365.159149119,5561348,6.211142987012863,0,0.0
324,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code<=761 AND t.kind_id=1 AND t.production_year<=1995.0 AND ci.role_id=10 AND mk.keyword_id=245;",603.9538395588779,1230,10.476209223270416,0,0.0
325,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.role_id=10 AND mk.keyword_id=731 AND t.production_year>=2003.0 AND t.phonetic_code>=697 AND t.kind_id=3;",266.2577737705013,1137,10.906238108873367,0,0.0
326,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND ci.role_id=1 AND t.kind_id=1 AND t.phonetic_code>=5383;",23369185.249203548,43091912,7.122475653886795,0,0.0
327,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND mk.keyword_id=7965 AND ci.nr_order=10.0 AND t.production_year<=2011.0 AND t.phonetic_code<=3715;",7.8867689385080135,23,9.083457291126251,0,0.0
328,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code>=14781 AND mk.keyword_id=3644 AND ci.role_id=3 AND t.production_year=2001.0;",128.8259982901035,39,8.781611919403076,0,0.0
329,"SELECT COUNT(*) FROM cast_info ci, movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.phonetic_code<=6673 AND t.production_year<=2009.0 AND mk.keyword_id=1116 AND ci.role_id=4 AND t.kind_id=7;",521.4218906975108,677,10.51834225654602,0,0.0
330,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year<=2002.0 AND t.phonetic_code<=6605 AND ci.nr_order=100.0 AND t.kind_id=1;",3777.7699760177766,16494,13.452593237161636,0,0.0
331,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.kind_id=7 AND t.phonetic_code=2054 AND t.episode_nr=22.0 AND ci.role_id=1 AND mc.company_type_id=2 AND t.production_year=2009.0;",8.282029617516743,66,19.712116569280624,0,0.0
332,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>=2011.0 AND t.kind_id=1 AND ci.role_id=4 AND ci.nr_order=0.0 AND t.phonetic_code>=1870;",1197.479536859102,21004,9.959280490875244,0,0.0
333,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.kind_id=1 AND ci.role_id=1 AND t.production_year=1934.0;",16353.032256154886,61314,10.841112583875656,0,0.0
334,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year<=2011.0 AND mc.company_type_id=1 AND t.phonetic_code>=17229;",3584117.777742558,6517182,8.643995970487595,0,0.0
335,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND t.phonetic_code<=18259 AND ci.role_id=8;",1148436.859083578,1184773,7.259819656610489,0,0.0
336,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.phonetic_code=7019 AND t.episode_nr<=13.0 AND ci.role_id=8 AND t.production_year<=2005.0 AND t.kind_id=7;",0.2908848584983366,37,12.063656002283096,0,0.0
337,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>=2011.0 AND ci.role_id=4 AND t.kind_id=1 AND mc.company_type_id=1;",99266.83423734522,91025,11.272601783275604,0,0.0
338,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year<=1976.0 AND mc.company_type_id=2 AND t.season_nr<=4.0 AND ci.nr_order=10.0 AND ci.role_id=1 AND t.episode_nr>=15.0;",1097.0308934643092,6598,12.873824685811996,0,0.0
339,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.nr_order=19.0 AND ci.role_id=2 AND t.production_year=2007.0 AND t.kind_id=1 AND mc.company_type_id=1;",462.22705071129894,2914,11.936698108911514,0,0.0
340,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND ci.role_id=7 AND mc.company_type_id=2 AND t.production_year>=2000.0 AND t.phonetic_code=182;",0.02266475952558703,4,11.977851390838623,0,0.0
341,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.kind_id=4 AND ci.role_id=6 AND t.phonetic_code<=20327 AND mc.company_type_id=1;",23016.67717163024,24827,9.453792124986649,0,0.0
342,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.kind_id=7 AND t.phonetic_code<=3969 AND t.season_nr<=3.0;",2262948.333382002,3419841,9.789656847715378,0,0.0
343,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=1 AND t.kind_id=7 AND t.episode_nr>=12.0 AND t.season_nr>=3.0 AND mc.company_type_id=2 AND ci.nr_order=4.0;",6184.147750911529,26948,13.621784746646881,0,0.0
344,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>=2007.0 AND ci.role_id=2 AND t.phonetic_code<=2381 AND mc.company_type_id=2;",235145.65671480962,280643,8.915599435567856,0,0.0
345,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND ci.role_id=10 AND mc.company_type_id=2 AND t.production_year>=1989.0;",999735.1930709752,2351543,11.312276124954224,0,0.0
346,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=2 AND t.phonetic_code=5508 AND t.kind_id=3 AND mc.company_type_id=1 AND t.production_year=2000.0;",0.205545,60,12.012060731649399,0,0.0
347,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year=2010.0 AND ci.role_id=10 AND mc.company_type_id=1 AND t.phonetic_code<=16915;",123369.91668933938,643858,9.156905114650726,0,0.0
348,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year<=2000.0 AND t.phonetic_code=4974 AND mc.company_type_id=2 AND ci.role_id=10 AND t.season_nr<=1.0;",0.5122557704030967,17,10.990750044584274,0,0.0
349,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year=2001.0 AND mc.company_type_id=1 AND ci.role_id=2;",126119.09900045393,198102,8.764348924160004,0,0.0
350,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.phonetic_code<=14401 AND t.production_year<=2009.0 AND mc.company_type_id=2 AND t.kind_id=7 AND t.season_nr<=1.0 AND ci.role_id=3;",149692.03344177816,244474,14.241915196180344,0,0.0
351,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.season_nr<=2.0 AND ci.role_id=10 AND t.production_year<=1995.0 AND t.kind_id=7 AND mc.company_type_id=1 AND t.episode_nr=20.0;",3431.344464802229,4021,15.79669862985611,0,0.0
352,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.phonetic_code=3922 AND mc.company_type_id=2 AND t.production_year=2007.0;",13.73364291991416,373,9.258244186639786,0,0.0
353,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=1 AND t.production_year=2002.0 AND mc.company_type_id=1 AND t.phonetic_code=16915 AND t.kind_id=1;",3.9277952196429733,976,11.475834995508194,0,0.0
354,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.nr_order<=1000.0 AND t.episode_nr=24.0 AND t.kind_id=7 AND t.season_nr>=4.0 AND mc.company_type_id=1 AND ci.role_id=4;",489.7661571538765,1549,12.972492724657059,0,0.0
355,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.nr_order>=15.0 AND t.production_year<=1972.0 AND t.kind_id=1 AND t.phonetic_code>=16170 AND mc.company_type_id=1;",69033.94629693864,138855,11.913422495126724,0,0.0
356,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.season_nr=4.0 AND mc.company_type_id=1 AND t.production_year>=2002.0 AND t.episode_nr>=21.0 AND t.kind_id=7;",57848.46717806202,74412,15.374194830656052,0,0.0
357,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.phonetic_code>=17850 AND t.production_year=1974.0 AND t.kind_id=1 AND ci.role_id=10;",2384.048512274958,2634,10.1761594414711,0,0.0
358,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=3 AND mc.company_type_id=1 AND t.season_nr<=2.0 AND t.production_year>=2012.0;",40937.54251334032,88511,10.307125747203827,0,0.0
359,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.season_nr=1.0 AND t.phonetic_code>=572 AND t.kind_id=7;",5304728.226972766,7557053,9.404096752405167,0,0.0
360,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=1 AND t.production_year=1911.0 AND t.kind_id=1 AND t.phonetic_code>=17913 AND mc.company_type_id=2 AND ci.nr_order>=5.0;",313.06719928457255,180,11.541392654180527,0,0.0
361,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND ci.role_id=10 AND t.production_year<=1998.0;",1505099.154706702,3010052,8.240088820457458,0,0.0
362,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.production_year=2005.0 AND ci.role_id=1;",338685.44207819784,580951,8.511193096637726,0,0.0
363,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND mc.company_type_id=1 AND t.production_year<=1941.0 AND t.phonetic_code>=1491 AND ci.role_id=1;",564930.8684048603,1154208,11.079289019107819,0,0.0
364,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.season_nr>=2.0 AND t.phonetic_code<=2569 AND t.production_year=2009.0;",78326.13872331525,144362,9.114529937505722,0,0.0
365,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.kind_id=3 AND t.production_year>=2006.0 AND ci.role_id=10 AND t.phonetic_code>=8126 AND mc.company_type_id=2;",37600.058864098726,94207,10.92677190899849,0,0.0
366,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND ci.role_id=10 AND t.phonetic_code<=17319 AND t.kind_id=1;",1444744.6107925707,7183702,8.97316262125969,0,0.0
367,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.phonetic_code=8549 AND t.kind_id=7;",7.905401777207329,292,8.69651883840561,0,0.0
368,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND mc.company_type_id=1 AND t.production_year>=2007.0 AND t.phonetic_code<=3341;",1720562.962613949,3474327,8.512105792760849,0,0.0
369,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.kind_id=1 AND mc.company_type_id=1 AND t.phonetic_code<=8095;",5676166.887661939,13625942,8.870258927345276,0,0.0
370,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.episode_nr<=4.0 AND t.kind_id=7 AND ci.role_id=3 AND mc.company_type_id=2;",156040.60110625657,441793,10.48235222697258,0,0.0
371,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.phonetic_code>=17017 AND ci.nr_order>=100.0 AND t.episode_nr=15.0 AND t.kind_id=7 AND mc.company_type_id=2 AND ci.role_id=4;",11.615307466585282,541,11.667557060718536,0,0.0
372,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>=2012.0 AND mc.company_type_id=1 AND t.kind_id=1 AND t.phonetic_code>=3636 AND ci.role_id=1;",186500.58483564173,366342,11.013887822628021,0,0.0
373,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.season_nr>=8.0 AND t.production_year=2007.0 AND ci.role_id=3 AND t.kind_id=7 AND t.episode_nr>=14.0;",2199.367409608567,4621,13.003736734390259,0,0.0
374,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.phonetic_code=270 AND t.kind_id=1 AND t.production_year<=1985.0 AND ci.role_id=2 AND ci.nr_order=20.0;",0.022040993100527782,12,9.996183216571808,0,0.0
375,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.phonetic_code<=18126 AND ci.role_id=4 AND t.kind_id=1 AND t.production_year>=2000.0 AND mc.company_type_id=2;",433134.38548314106,386013,11.19544729590416,0,0.0
376,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=10 AND t.production_year=1999.0 AND t.phonetic_code>=17328 AND t.kind_id=3 AND mc.company_type_id=2;",465.8558662871162,1717,11.755652725696564,0,0.0
377,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year<=2004.0 AND mc.company_type_id=1 AND ci.role_id=1 AND t.phonetic_code>=8487 AND t.imdb_index=2 AND t.kind_id=3;",1231.4839189615982,1460,11.183131486177444,0,0.0
378,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.season_nr<=1.0 AND t.production_year=2005.0 AND mc.company_type_id=2;",109227.54927767947,162018,10.58545708656311,0,0.0
379,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=1 AND t.kind_id=1 AND mc.company_type_id=1 AND t.phonetic_code>=2507;",4181755.510069811,9582521,9.45286825299263,0,0.0
380,"SELECT COUNT(*) FROM cast_info ci, movie_companies mc, title t WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND mc.company_type_id=2 AND t.episode_nr<=3.0 AND t.season_nr<=1.0;",484236.90478719195,1034888,9.575434029102325,0,0.0
