query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
369,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1971 AND t.series_years<1261 AND t.phonetic_code=1282 AND ci.role_id>1;",64.6323015707361,175,1.1340342462062836,0,0.0
370,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2010 AND t.phonetic_code>17319 AND t.series_years>689 AND ci.role_id=1;",22962.700805568158,36388,1.1126324534416199,0,0.0
371,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<936 AND t.production_year>1995 AND t.phonetic_code<5060 AND ci.role_id=2;",5012.204850736699,7,1.1208318173885345,0,0.0
372,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>1717 AND t.series_years>259 AND t.production_year=1995 AND ci.role_id=1;",3849.114178801601,5951,1.0944530367851257,0,0.0
373,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1058 AND t.production_year=2007 AND t.phonetic_code>1847 AND ci.role_id<2;",3182.8446663004856,3,1.2730881571769714,0,0.0
374,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>17810 AND t.production_year=1983 AND t.series_years>489 AND ci.role_id<2;",170.40908106569452,404,1.0751187801361084,0,0.0
375,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=2690 AND t.series_years<1038 AND t.production_year<1985 AND ci.role_id>2;",6.595773803967316,26,1.127883791923523,0,0.0
376,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<330 AND t.phonetic_code>1460 AND t.production_year<1958 AND ci.role_id>4;",229.81497113961393,1547,1.063905656337738,0,0.0
377,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2011 AND t.phonetic_code>6218 AND t.series_years>1249 AND ci.role_id=1;",8613.992106317166,5244,1.0814927518367767,0,0.0
378,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1995 AND t.series_years>118 AND t.phonetic_code<16293 AND ci.role_id=2;",99018.42309692007,79166,1.1826716363430023,0,0.0
379,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<256 AND t.production_year>1991 AND t.phonetic_code<7140 AND ci.role_id=4;",213.6413743646151,11,1.2543275952339172,0,0.0
380,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=12460 AND t.series_years>1263 AND t.production_year<2009 AND ci.role_id=1;",1.0,23,1.1210888624191284,0,0.0
381,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>14528 AND t.production_year<1954 AND t.series_years>209 AND ci.role_id=1;",2995.4554297758677,8,1.147974282503128,0,0.0
382,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<785 AND t.phonetic_code>16884 AND t.production_year>1990 AND ci.role_id>4;",2269.431175125987,4,1.1094063520431519,0,0.0
383,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2008 AND t.series_years>1183 AND t.phonetic_code>19733 AND ci.role_id<2;",565.5172682717631,497,1.0804571211338043,0,0.0
384,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>858 AND t.phonetic_code>9920 AND t.production_year=1994 AND ci.role_id>2;",2249.798000717079,3841,1.1291950941085815,0,0.0
385,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=1025 AND t.production_year<2006 AND t.phonetic_code<9087 AND ci.role_id=1;",15.401992374871659,21,1.2558996677398682,0,0.0
386,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2007 AND t.series_years>332 AND t.phonetic_code>6249 AND ci.role_id>1;",218612.64516745514,292495,1.1095814406871796,0,0.0
387,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>13564 AND t.series_years>1282 AND t.production_year>1960 AND ci.role_id>4;",25855.4132440995,48191,1.10597163438797,0,0.0
388,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>18956 AND t.production_year<1991 AND t.series_years=1106 AND ci.role_id>1;",4.807381751023873,5,1.1167638003826141,0,0.0
389,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<14648 AND t.series_years<377 AND t.production_year<1980 AND ci.role_id=2;",511.66649261693357,3064,1.0545402765274048,0,0.0
390,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2011 AND t.phonetic_code>523 AND t.series_years>497 AND ci.role_id>2;",25353.79358046521,19051,1.1065080761909485,0,0.0
391,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<465 AND t.production_year>1993 AND t.phonetic_code<6237 AND ci.role_id>1;",4546.230402338197,45,1.2083835899829865,0,0.0
392,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=16670 AND t.production_year>2004 AND t.series_years>736 AND ci.role_id=1;",1.0,1,1.0892786085605621,0,0.0
393,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<11784 AND t.series_years>1064 AND t.production_year<2006 AND ci.role_id>2;",124360.20235506936,125580,1.112528145313263,0,0.0
394,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>14687 AND t.production_year=2005 AND t.series_years>1193 AND ci.role_id=1;",1753.7186546905891,3207,1.0939091444015503,0,0.0
395,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<358 AND t.phonetic_code>1152 AND t.production_year<2005 AND ci.role_id=1;",2849.5627077652653,6986,1.1206269264221191,0,0.0
396,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>20825 AND t.production_year=1969 AND t.series_years<842 AND ci.role_id>2;",4.064032061890274,77,1.101117581129074,0,0.0
397,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1269 AND t.phonetic_code<17209 AND t.production_year>2010 AND ci.role_id>2;",32546.0758739846,41214,1.2635737657546997,0,0.0
398,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<2537 AND t.series_years>320 AND t.production_year<1992 AND ci.role_id<2;",13954.56154665028,16281,1.1016763746738434,0,0.0
399,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<996 AND t.production_year>2006 AND t.phonetic_code>6979 AND ci.role_id<2;",15150.215650460425,117,1.1888518929481506,0,0.0
400,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2008 AND t.phonetic_code>11790 AND t.series_years<1131 AND ci.role_id>1;",28926.18515494868,63033,1.1597387492656708,0,0.0
401,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>773 AND t.production_year=2001 AND t.phonetic_code>2283 AND ci.role_id<2;",5594.034249019538,8288,1.0963231325149536,0,0.0
402,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=5517 AND t.series_years>131 AND t.production_year<1988 AND ci.role_id>1;",13.304377206892038,13,1.1034198105335236,0,0.0
403,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<6492 AND t.series_years>313 AND t.production_year<1994 AND ci.role_id=1;",32791.55936142319,39062,1.2430734932422638,0,0.0
404,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<12325 AND t.series_years>1127 AND t.production_year>2005 AND ci.role_id=4;",15215.278588367211,14599,1.1331848800182343,0,0.0
405,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>659 AND t.phonetic_code>5364 AND t.production_year>2002 AND ci.role_id>1;",205599.3110094967,189807,1.1200830340385437,0,0.0
406,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1993 AND t.phonetic_code>22192 AND t.series_years>566 AND ci.role_id>1;",2199.7988517393997,4393,1.1570043861865997,0,0.0
407,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=5478 AND t.series_years>984 AND t.production_year<2005 AND ci.role_id=1;",40.54181494925608,4,1.0975413024425507,0,0.0
408,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=16864 AND t.production_year<2010 AND t.series_years>575 AND ci.role_id>4;",1.0,46,1.1582374572753906,0,0.0
409,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<713 AND t.phonetic_code<16657 AND t.production_year<1972 AND ci.role_id>2;",3697.156589884242,15548,1.2827962636947632,0,0.0
410,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1991 AND t.series_years=1148 AND t.phonetic_code<13316 AND ci.role_id=1;",166.69269275307218,146,1.086398959159851,0,0.0
411,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1956 AND t.phonetic_code>1267 AND t.series_years<1022 AND ci.role_id=2;",102.39650624085097,417,1.0988116264343262,0,0.0
412,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2005 AND t.phonetic_code<11652 AND t.series_years<1042 AND ci.role_id>2;",32609.24631543752,37269,1.1441633105278015,0,0.0
413,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<317 AND t.phonetic_code<6360 AND t.production_year<2011 AND ci.role_id=1;",1638.5006650047635,2879,1.1511258780956268,0,0.0
414,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>293 AND t.production_year>2011 AND t.phonetic_code<5779 AND ci.role_id>2;",13064.924582851425,10195,1.1432431638240814,0,0.0
415,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<11723 AND t.series_years>529 AND t.production_year>2007 AND ci.role_id<2;",69579.1215207405,25418,1.25928595662117,0,0.0
416,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<7637 AND t.production_year>1994 AND t.series_years>477 AND ci.role_id<4;",147370.0417943075,146007,1.1472143232822418,0,0.0
417,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2004 AND t.phonetic_code=4857 AND t.series_years<1262 AND ci.role_id=1;",29.020273920510395,52,1.146901398897171,0,0.0
418,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<4227 AND t.series_years>567 AND t.production_year<1994 AND ci.role_id=2;",12625.954109909326,14676,1.150965690612793,0,0.0
419,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=1288 AND t.phonetic_code>17141 AND t.production_year>1984 AND ci.role_id>4;",4.411569541998759,15,1.1448636651039124,0,0.0
420,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1987 AND t.series_years>638 AND t.phonetic_code>14401 AND ci.role_id>2;",670.0060923195582,1339,1.174885779619217,0,0.0
421,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<1175 AND t.phonetic_code>1484 AND t.production_year<2008 AND ci.role_id=2;",32534.605875858375,60731,1.3068951666355133,0,0.0
422,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<242 AND t.production_year>2007 AND t.phonetic_code>525 AND ci.role_id>1;",2113.234056630964,26,1.1304132640361786,0,0.0
423,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2010 AND t.phonetic_code<17720 AND t.series_years=629 AND ci.role_id=1;",30.738555309199725,33,1.138988882303238,0,0.0
424,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1970 AND t.series_years>997 AND t.phonetic_code>3060 AND ci.role_id>2;",219350.626051336,288814,1.1151134967803955,0,0.0
425,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1985 AND t.series_years>719 AND t.phonetic_code<1100 AND ci.role_id=1;",13471.434505891973,13896,1.1185966432094574,0,0.0
426,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1292 AND t.phonetic_code=1109 AND t.production_year<2010 AND ci.role_id>1;",19.242346656241864,11,1.148860901594162,0,0.0
427,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<11327 AND t.series_years<402 AND t.production_year<2003 AND ci.role_id>2;",3263.135636049224,3988,1.310344785451889,0,0.0
428,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>557 AND t.phonetic_code<16822 AND t.production_year<2011 AND ci.role_id=1;",208135.00541500622,190534,1.0442286729812622,0,0.0
429,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>510 AND t.production_year<1995 AND t.phonetic_code>16612 AND ci.role_id<2;",13812.132967937918,25338,1.072995364665985,0,0.0
430,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<173 AND t.phonetic_code>16955 AND t.production_year<2007 AND ci.role_id>1;",259.99618139645685,724,1.0358132421970367,0,0.0
431,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<670 AND t.production_year=2007 AND t.series_years>305 AND ci.role_id<2;",529.442436423408,307,1.1579766869544983,0,0.0
432,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>6203 AND t.series_years>1008 AND t.production_year=2004 AND ci.role_id>1;",10177.871579695082,21646,1.1426843702793121,0,0.0
433,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2003 AND t.series_years=909 AND t.phonetic_code<19733 AND ci.role_id=4;",1.0,1,1.3103745877742767,0,0.0
434,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<907 AND t.production_year>2004 AND t.phonetic_code>8521 AND ci.role_id>2;",15606.126963982024,11,1.1150427162647247,0,0.0
435,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2008 AND t.phonetic_code=18273 AND t.series_years>599 AND ci.role_id=1;",1.0,3,1.1806115508079529,0,0.0
436,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1984 AND t.series_years>773 AND t.phonetic_code<2782 AND ci.role_id<2;",371.1360316857726,753,1.1403337121009827,0,0.0
437,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1999 AND t.series_years<1062 AND t.phonetic_code<6735 AND ci.role_id=2;",5452.564499244898,19998,1.1132359504699707,0,0.0
438,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years=447 AND t.phonetic_code<2332 AND t.production_year<1964 AND ci.role_id>1;",1.0,12,1.1033229529857635,0,0.0
439,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>7362 AND t.series_years>998 AND t.production_year>2002 AND ci.role_id>1;",154101.11540956775,162850,1.260761171579361,0,0.0
440,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2010 AND t.phonetic_code>2334 AND t.series_years<140 AND ci.role_id>1;",279.4176177369873,15,1.2031160295009613,0,0.0
441,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<19420 AND t.production_year>2009 AND t.series_years<955 AND ci.role_id>1;",21432.99381936063,25,1.1250078678131104,0,0.0
442,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>7197 AND t.series_years>199 AND t.production_year<2001 AND ci.role_id>1;",134423.46299950147,168117,1.127183437347412,0,0.0
443,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>602 AND t.production_year=2012 AND t.phonetic_code<11515 AND ci.role_id=1;",13673.33877848351,5179,1.1127740144729614,0,0.0
444,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1105 AND t.production_year>2010 AND t.phonetic_code<1995 AND ci.role_id=1;",4810.690421807049,2924,1.0646693408489227,0,0.0
445,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1990 AND t.phonetic_code<11784 AND t.series_years>926 AND ci.role_id=2;",25992.021972047838,10078,1.2475475668907166,0,0.0
446,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.phonetic_code>18261 AND t.series_years>566 AND ci.role_id>2;",639.0944412144374,1008,1.0693855583667755,0,0.0
447,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>482 AND t.production_year<2011 AND t.phonetic_code>17705 AND ci.role_id>1;",41285.709536060574,68995,1.1404342949390411,0,0.0
448,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>1137 AND t.phonetic_code>10436 AND t.production_year=2003 AND ci.role_id=1;",2215.056067235024,4747,1.097552478313446,0,0.0
449,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.phonetic_code<11750 AND t.series_years>1014 AND ci.role_id>1;",31393.56596989594,22443,1.0970495641231537,0,0.0
450,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1960 AND t.phonetic_code<8058 AND t.series_years>224 AND ci.role_id=2;",60696.083420255505,72854,1.0720044374465942,0,0.0
451,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.phonetic_code>16700 AND t.series_years>472 AND ci.role_id>2;",1492.337707869087,1936,1.196146011352539,0,0.0
452,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<3906 AND t.series_years<1036 AND t.production_year=2012 AND ci.role_id=1;",1118.6382620239335,78,1.0476447641849518,0,0.0
453,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<910 AND t.phonetic_code>71 AND t.production_year>2009 AND ci.role_id<2;",10428.886762176167,183,1.0758638381958008,0,0.0
454,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1990 AND t.phonetic_code<8509 AND t.series_years<1156 AND ci.role_id<2;",10037.755335680526,40675,1.0886937379837036,0,0.0
455,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>620 AND t.phonetic_code>6979 AND t.production_year<2012 AND ci.role_id>1;",301881.6470906924,332194,1.0635852813720703,0,0.0
456,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>15782 AND t.production_year<2011 AND t.series_years<761 AND ci.role_id>1;",8450.340470305728,13577,1.0749921202659607,0,0.0
457,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>14122 AND t.production_year=2006 AND t.series_years>186 AND ci.role_id=4;",744.4662623790888,1092,1.1893250048160553,0,0.0
458,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=17858 AND t.series_years>538 AND t.production_year<1997 AND ci.role_id>1;",1.0,20,1.1044889688491821,0,0.0
459,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2007 AND t.phonetic_code>16773 AND t.series_years>452 AND ci.role_id=1;",26374.59518280007,47376,1.0874606668949127,0,0.0
460,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<10 AND t.production_year<2011 AND t.series_years<210 AND ci.role_id=2;",1.0,5,1.0976530611515045,0,0.0
461,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>10555 AND t.series_years<604 AND t.production_year>2004 AND ci.role_id>1;",4999.390063340459,13,1.1764280498027802,0,0.0
462,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>621 AND t.phonetic_code<6683 AND t.production_year>2004 AND ci.role_id>1;",89700.5424935037,77199,1.1007711291313171,0,0.0
463,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1993 AND t.phonetic_code>8113 AND t.series_years<847 AND ci.role_id<2;",16379.744131452691,131,1.310698688030243,0,0.0
464,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>7042 AND t.production_year>1984 AND t.series_years>996 AND ci.role_id=1;",126331.55314761137,128610,1.067187637090683,0,0.0
465,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2012 AND t.series_years>944 AND t.phonetic_code>10371 AND ci.role_id>1;",4289.379876982648,5859,1.0775215923786163,0,0.0
466,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>5171 AND t.production_year<1959 AND t.series_years<434 AND ci.role_id=4;",72.11278832639957,1203,1.0946877300739288,0,0.0
467,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<10274 AND t.production_year>2010 AND t.series_years>1118 AND ci.role_id>1;",45998.75532559636,31104,1.142609864473343,0,0.0
468,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2012 AND t.series_years>440 AND t.phonetic_code<14651 AND ci.role_id=2;",9221.62234954352,3990,1.0208338499069214,0,0.0
469,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2009 AND t.phonetic_code<10114 AND t.series_years>685 AND ci.role_id=2;",23174.00858530249,8948,1.1868402361869812,0,0.0
470,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>621 AND t.series_years=690 AND t.production_year<1998 AND ci.role_id<4;",1.0,6,1.0593309998512268,0,0.0
471,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1995 AND t.series_years>358 AND t.phonetic_code=8992 AND ci.role_id>2;",1.0,33,1.0845735669136047,0,0.0
472,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2010 AND t.series_years<1008 AND t.phonetic_code>11723 AND ci.role_id=2;",8323.620570319395,18435,1.1265836656093597,0,0.0
473,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<623 AND t.phonetic_code>13603 AND t.production_year>1969 AND ci.role_id=2;",2233.6758738681992,44,1.0394901037216187,0,0.0
474,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2008 AND t.series_years<1270 AND t.phonetic_code=1091 AND ci.role_id>1;",20.802198234855556,24,1.0751672089099884,0,0.0
475,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=1997 AND t.series_years>753 AND t.phonetic_code=2991 AND ci.role_id>1;",5.455246769185457,61,1.2058056890964508,0,0.0
476,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<1996 AND t.phonetic_code=11515 AND t.series_years>701 AND ci.role_id=1;",1.0,11,1.0249316692352295,0,0.0
477,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.phonetic_code>15758 AND t.series_years<422 AND ci.role_id>2;",156.84832163953584,1,1.0739080607891083,0,0.0
478,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=19290 AND t.series_years>1021 AND t.production_year>1960 AND ci.role_id=1;",1.0,5,1.0563284158706665,0,0.0
479,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code=14546 AND t.series_years>740 AND t.production_year=1999 AND ci.role_id>2;",1.0,11,1.0674409568309784,0,0.0
480,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year<2013 AND t.series_years=1149 AND t.phonetic_code<644 AND ci.role_id>2;",9.438026254651795,14,1.0382235050201416,0,0.0
481,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<6250 AND t.production_year>2010 AND t.series_years>1162 AND ci.role_id=2;",6530.121226801484,4766,1.2025460600852966,0,0.0
482,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2011 AND t.series_years>1230 AND t.phonetic_code>13106 AND ci.role_id<2;",4722.119794489409,4240,1.0454468429088593,0,0.0
483,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<9914 AND t.series_years>266 AND t.production_year<1995 AND ci.role_id=2;",24132.9053052841,32572,1.065921038389206,0,0.0
484,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years>751 AND t.phonetic_code<13566 AND t.production_year<2002 AND ci.role_id>2;",120836.4762557013,108929,1.0755844414234161,0,0.0
485,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year=2013 AND t.series_years>175 AND t.phonetic_code<16253 AND ci.role_id>1;",12708.083626213534,8877,1.0794401168823242,0,0.0
486,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<150 AND t.phonetic_code>22041 AND t.production_year<2011 AND ci.role_id=2;",3.9779296152046077,10,1.047074794769287,0,0.0
487,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>6866 AND t.series_years<1157 AND t.production_year<1961 AND ci.role_id<2;",3763.239973571686,4597,1.229993999004364,0,0.0
488,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.series_years<493 AND t.phonetic_code<13603 AND t.production_year<2007 AND ci.role_id>2;",6631.45317700778,6226,1.0635331273078918,0,0.0
489,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code>22306 AND t.production_year<2011 AND t.series_years<505 AND ci.role_id<2;",41.02676317714094,105,1.0821148753166199,0,0.0
490,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2009 AND t.series_years>909 AND t.phonetic_code<2567 AND ci.role_id=1;",9672.304600799505,4775,1.0589249432086945,0,0.0
491,"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.phonetic_code<6860 AND t.production_year<2006 AND t.series_years<379 AND ci.role_id<2;",1560.6732727531985,3992,1.0730959475040436,0,0.0
